MiniDOT Logger Concatenated Data File
Sensor:             7392-011074
Concatenation Date: 2023mar23 11:32:14 CLST

DO concentration compensated for salinity: 33.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,                 Hora de Chile,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1679071980,           2023-03-17 16:53:00,           2023-03-17 13:53:00,      3.110000,     14.973000,          4.450893,                    54.015576,      0.928000
                1679072880,           2023-03-17 17:08:00,           2023-03-17 14:08:00,      3.110000,     14.998000,          4.509877,                    54.758728,      0.928000
                1679073780,           2023-03-17 17:23:00,           2023-03-17 14:23:00,      3.110000,     14.998000,          4.571130,                    55.502463,      0.928000
                1679074680,           2023-03-17 17:38:00,           2023-03-17 14:38:00,      3.110000,     15.007000,          4.632451,                    56.257126,      0.929000
                1679075580,           2023-03-17 17:53:00,           2023-03-17 14:53:00,      3.110000,     15.033000,          4.686552,                    56.943680,      0.928000
                1679076480,           2023-03-17 18:08:00,           2023-03-17 15:08:00,      3.110000,     15.042000,          4.741344,                    57.619772,      0.928000
                1679077380,           2023-03-17 18:23:00,           2023-03-17 15:23:00,      3.110000,     14.998000,          4.805526,                    58.348489,      0.928000
                1679078280,           2023-03-17 18:38:00,           2023-03-17 15:38:00,      3.110000,     15.016000,          4.853037,                    58.946541,      0.928000
                1679079180,           2023-03-17 18:53:00,           2023-03-17 15:53:00,      3.110000,     15.042000,          4.895713,                    59.495764,      0.928000
                1679080080,           2023-03-17 19:08:00,           2023-03-17 16:08:00,      3.110000,     15.033000,          4.949548,                    60.139195,      0.927000
                1679080980,           2023-03-17 19:23:00,           2023-03-17 16:23:00,      3.110000,     15.050000,          4.998691,                    60.756909,      0.928000
                1679081880,           2023-03-17 19:38:00,           2023-03-17 16:38:00,      3.110000,     15.050000,          5.048515,                    61.362493,      0.928000
                1679082780,           2023-03-17 19:53:00,           2023-03-17 16:53:00,      3.110000,     15.102000,          5.066094,                    61.640035,      0.928000
                1679083680,           2023-03-17 20:08:00,           2023-03-17 17:08:00,      3.110000,     15.128000,          5.106334,                    62.161844,      0.928000
                1679084580,           2023-03-17 20:23:00,           2023-03-17 17:23:00,      3.110000,     15.153000,          5.147387,                    62.692802,      0.928000
                1679085480,           2023-03-17 20:38:00,           2023-03-17 17:38:00,      3.110000,     15.153000,          5.183331,                    63.130587,      0.927000
                1679086380,           2023-03-17 20:53:00,           2023-03-17 17:53:00,      3.110000,     15.153000,          5.234797,                    63.757415,      0.928000
                1679087280,           2023-03-17 21:08:00,           2023-03-17 18:08:00,      3.110000,     15.162000,          5.258564,                    64.058366,      0.928000
                1679088180,           2023-03-17 21:23:00,           2023-03-17 18:23:00,      3.110000,     15.145000,          5.300898,                    64.552217,      0.927000
                1679089080,           2023-03-17 21:38:00,           2023-03-17 18:38:00,      3.110000,     15.145000,          5.330307,                    64.910343,      0.927000
                1679089980,           2023-03-17 21:53:00,           2023-03-17 18:53:00,      3.110000,     15.093000,          5.382136,                    65.473625,      0.927000
